animal_id,shelter_name,area,breed,is_mixed_breed,sex,body_type,color,age_class,sterilized,photo_url,found_place,open_date,shelter_address,shelter_tel
443243,花蓮縣狗貓躍動園區,花蓮縣狗貓躍動園區,混種犬,1,M,MEDIUM,黑白色,CHILD,T,https://www.pet.gov.tw/upload/pic/1771910293247.png,,2026-04-01,花蓮縣鳳林鎮林榮里永豐路255號,(03)8421452
31588,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/24150_106061005_3.jpg,民眾不擬續養,2017-06-13,臺北市內湖區安美街191號,(02)87913254
456791,宜蘭縣流浪動物中途之家,宜蘭縣流浪動物中途之家,混種犬,1,M,BIG,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780986660821.png,五結二路,2026-06-09,宜蘭縣五結鄉成興村利寶路60號,(03)9602350620
446093,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1773886586738.png,翠山里金龍產業道路3.5K~3.6K,2026-06-03,臺北市內湖區安美街191號,(02)87913254
448045,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1775528986268.png,港華里港華1號公園,2026-05-20,臺北市內湖區安美街191號,(02)87913254
456753,苗栗縣動物保護教育園區,苗栗縣動物保護教育園區,混種犬,1,F,BIG,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780979398507.png,通霄鎮五南里,2026-06-09,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號(地圖：https:／／goo.gl/maps/Bd4sckpEPsrof7Qb8),(037)558228
455908,新竹市動物保護教育園區,新竹市動物保護教育園區,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780306952018.png,南隘路二段,2026-06-08,新竹市南寮里海濱路250號,(03)5368329
440080,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1769217976126.png,民生路一段150號附近,2026-03-23,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456645,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,BIG,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780903381775.png,,2026-06-15,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
31536,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,白色,ADULT,F,https://www.pet.gov.tw/upload/pic/23424_106032905_1.jpg,民眾不擬續養,2016-03-29,臺北市內湖區安美街191號,(02)87913254
442793,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1770963473723.png,通河東街一段,2026-04-07,臺北市內湖區安美街191號,(02)87913254
366623,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1721204071245.png,萬美里和平東路四段６６巷,2024-07-29,臺北市內湖區安美街191號,(02)87913254
446695,臺北市動物之家,臺北市動物之家,鬆獅犬,0,M,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1774341206408.png,南港路一段,2026-03-24,臺北市內湖區安美街191號,(02)87913254
173961,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/62682_109082202_0.jpg,延平北路7段,2021-04-10,臺北市內湖區安美街191號,(02)87913254
456532,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780883156898.png,高鐵特區雙義路與高鐵東二路,2026-06-16,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456549,苗栗縣動物保護教育園區,苗栗縣動物保護教育園區,混種犬,1,M,BIG,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780888676830.png,公館鄉尖山村,2026-06-08,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號(地圖：https:／／goo.gl/maps/Bd4sckpEPsrof7Qb8),(037)558228
456529,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,棕白色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780882155118.png,,2026-06-15,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
31438,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/22147_105110110_1.jpg,正新街,2021-04-10,臺北市內湖區安美街191號,(02)87913254
456476,高雄市壽山動物保護教育園區,高雄市壽山動物保護教育園區,瑪爾濟斯犬,0,M,SMALL,白色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780729604054.png,興南路,,高雄市鼓山區萬壽路350號,(07)5519059
439984,高雄市壽山動物保護教育園區,高雄市壽山動物保護教育園區,混種犬,1,F,BIG,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1769141830722.png,壽山管理站,2026-06-06,高雄市鼓山區萬壽路350號,(07)5519059
456395,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1780643984298.png,,2026-06-05,臺北市內湖區安美街191號,(02)87913254
31912,臺北市動物之家,臺北市動物之家,混種犬,1,M,MEDIUM,黑白色,ADULT,F,https://www.pet.gov.tw/upload/pic/d0be76eb-291c-464f-867b-0d74512079d3.jpg,新生公園,2021-04-10,臺北市內湖區安美街191號,(02)87913254
456132,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780470774300.png,大社路一段216巷,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456134,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780470896801.png,大社路一段216巷,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456136,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780470987910.png,大社路一段216巷,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456137,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780471052194.png,大社路一段216巷,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456138,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780471136495.png,大社路一段216巷,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
414440,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1752643378394.png,東陽路二段,2025-07-16,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
414541,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1752653376114.png,華山路273巷56號,2025-09-04,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
454164,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1779758853341.png,高鐵北三路與高鐵東二路,2026-06-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
422309,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,M,MEDIUM,棕色,ADULT,T,https://www.pet.gov.tw/upload/pic/1757902154180.png,辦公處,2025-09-26,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456362,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,SMALL,虎斑色,CHILD,F,https://www.pet.gov.tw/upload/pic/1780639287818.png,,2026-06-16,澎湖縣馬公市烏崁里260、261號,(06)9213559
456361,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,SMALL,虎斑色,CHILD,F,https://www.pet.gov.tw/upload/pic/1780639194642.png,,2026-06-16,澎湖縣馬公市烏崁里260、261號,(06)9213559
456360,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,SMALL,黑色,CHILD,F,https://www.pet.gov.tw/upload/pic/1780639161563.png,,2026-06-16,澎湖縣馬公市烏崁里260、261號,(06)9213559
456357,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,SMALL,虎斑色,CHILD,F,https://www.pet.gov.tw/upload/pic/1780638947527.png,農牧場,2026-06-16,澎湖縣馬公市烏崁里260、261號,(06)9213559
429668,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,棕灰色,ADULT,T,https://www.pet.gov.tw/upload/pic/1762392730062.png,福中巷83號,2025-11-14,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
390459,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1736998153651.png,花秀路252號,2025-02-03,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
414441,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1780550191904.png,東陽路二段,2025-07-16,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456181,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780538150277.png,,2026-06-13,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
451843,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,棕黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778131795780.png,光雲巷263弄48號,2026-05-18,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
449457,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1776323279335.png,,2026-04-27,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456268,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780554497153.png,過溝三巷50號,2026-06-04,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456270,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780554654867.png,過溝三巷50號,2026-06-04,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456269,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780554581810.png,過溝三巷50號,2026-06-04,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456231,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780552695222.png,,2026-06-11,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
456230,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780552561635.png,,2026-06-11,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
456229,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1780552142018.png,,2026-06-11,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
456228,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1780552023574.png,,2026-06-11,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
456227,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,M,MEDIUM,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780551789129.png,,2026-06-11,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
456217,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,SMALL,黃白色,CHILD,N,https://www.pet.gov.tw/upload/pic/1780543017985.png,埔新路560號,2026-06-04,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456211,花蓮縣狗貓躍動園區,花蓮縣狗貓躍動園區,混種犬,1,M,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1780540915609.png,,,花蓮縣鳳林鎮林榮里永豐路255號,(03)8421452
456198,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,白色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780539976127.png,,2026-06-04,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
452542,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1778569883920.png,溪林路767號,2026-05-20,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
452438,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778555932275.png,,2026-05-20,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
456196,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1780539908195.png,,2026-06-04,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
451845,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778131838163.png,光雲巷263弄48號,2026-05-25,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
455846,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1780278495526.png,彰南路四段792巷93弄19號,2026-06-09,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
455847,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1780278630020.png,大彰路三段118巷17號,2026-06-09,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
453485,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1779242706809.png,,2026-06-01,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
442205,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1773729409914.png,,2026-02-23,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
452240,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778464174792.png,高鐵特區高鐵北三路,2026-05-19,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
452606,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778638569022.png,南平路460號,2026-05-25,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
455603,彰化縣流浪狗中途之家,彰化縣流浪狗中途之家,混種犬,1,F,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1779950624205.png,彰濱產業園區服務中心,2026-06-06,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),(04)8590638
297771,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1678097799296.png,,2023-03-06,新竹縣竹北市縣政五街192號,(03)5519548
390706,基隆市寵物銀行,基隆市寵物銀行,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1755479519601.png,基金三路,2025-06-05,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
362142,基隆市寵物銀行,基隆市寵物銀行,混種犬,1,M,BIG,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1755058233274.png,東新街6巷（靈惠廟）,2024-07-04,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
166267,基隆市寵物銀行,基隆市寵物銀行,混種犬,1,M,BIG,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1755056644470.png,基隆市安樂區崇德路18號1樓,2023-05-11,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
374034,基隆市寵物銀行,基隆市寵物銀行,混種犬,1,M,BIG,黑棕色,ADULT,T,https://www.pet.gov.tw/upload/pic/1755062670965.png,中山四路,2025-01-08,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
